2001-01-06T07:53:00Z,19.9,0
2001-01-06T08:53:00Z,21.9,0
2001-01-06T09:53:00Z,21.0,0
2001-01-06T10:53:00Z,21.0,0
2001-01-06T11:53:00Z,21.0,0
2001-01-06T12:53:00Z,21.9,0
2001-01-06T13:53:00Z,21.9,0
2001-01-06T14:53:00Z,24.1,0
2001-01-06T15:53:00Z,26.1,0
2001-01-06T16:53:00Z,28.0,0
2001-01-06T17:53:00Z,30.0,0.01
2001-01-06T18:53:00Z,30.9,0.02
2001-01-06T19:53:00Z,35.1,0.01
2001-01-06T20:53:00Z,34.0,0.01
2001-01-06T21:53:00Z,34.0,0
2001-01-06T22:53:00Z,33.1,0
2001-01-06T23:53:00Z,32.0,0
2001-01-07T00:53:00Z,30.9,0
2001-01-07T01:53:00Z,30.0,0
2001-01-07T02:53:00Z,28.0,0
2001-01-07T03:53:00Z,28.0,0
2001-01-07T04:25:00Z,28.4,0
2001-01-07T04:53:00Z,28.9,0
2001-01-07T05:53:00Z,30.0,0
2001-01-07T06:53:00Z,30.0,0
2001-01-07T07:53:00Z,30.2,0
2001-01-07T08:53:00Z,30.9,0
2001-01-07T09:53:00Z,30.9,0
2001-01-07T10:53:00Z,32.0,0
2001-01-07T11:53:00Z,32.0,0
2001-01-07T12:53:00Z,33.1,0
2001-01-07T13:53:00Z,33.1,0
2001-01-07T14:53:00Z,33.1,0
2001-01-07T15:53:00Z,33.1,0
2001-01-07T16:53:00Z,34.0,0
2001-01-07T17:53:00Z,35.1,0
2001-01-07T18:16:00Z,33.8,0
2001-01-07T18:53:00Z,33.1,0
2001-01-07T19:29:00Z,32.0,0
2001-01-07T19:53:00Z,32.0,0
2001-01-07T20:53:00Z,30.9,0
2001-01-07T21:53:00Z,30.0,0
2001-01-07T22:53:00Z,28.0,0
2001-01-07T23:31:00Z,26.6,0
2001-01-07T23:53:00Z,27.0,0
2001-01-08T00:53:00Z,26.1,0
2001-01-08T01:53:00Z,27.0,0
2001-01-08T02:53:00Z,26.1,0
2001-01-08T03:53:00Z,25.0,0
2001-01-08T04:53:00Z,24.1,0
2001-01-08T05:53:00Z,23.0,0
2001-01-08T06:53:00Z,21.9,0
2001-01-08T07:53:00Z,19.9,0
2001-01-08T08:53:00Z,23.0,0
2001-01-08T09:53:00Z,23.0,0
2001-01-08T10:53:00Z,21.0,0
2001-01-08T11:53:00Z,19.9,0
2001-01-08T12:53:00Z,19.0,0
2001-01-08T13:53:00Z,19.0,0
2001-01-08T14:53:00Z,21.0,0
2001-01-08T15:53:00Z,24.1,0
2001-01-08T16:53:00Z,26.1,0
2001-01-08T17:53:00Z,28.0,0
2001-01-08T18:53:00Z,28.0,0
2001-01-08T19:53:00Z,27.0,0
2001-01-08T20:45:00Z,26.6,0
2001-01-08T20:53:00Z,27.0,0
2001-01-08T21:53:00Z,27.0,0
2001-01-08T22:18:00Z,26.6,0
2001-01-08T22:53:00Z,24.1,0
2001-01-08T23:53:00Z,23.0,0
2001-01-09T00:53:00Z,21.9,0
2001-01-09T01:53:00Z,21.0,0
2001-01-09T02:53:00Z,19.9,0
2001-01-09T03:53:00Z,19.0,0
2001-01-09T04:53:00Z,17.1,0.0
2001-01-09T05:53:00Z,19.0,0.0
2001-01-09T06:53:00Z,18.0,0
2001-01-09T07:53:00Z,18.0,0
2001-01-09T08:53:00Z,17.1,0
2001-01-09T09:53:00Z,16.0,0
2001-01-09T10:53:00Z,14.0,0
2001-01-09T11:53:00Z,12.0,0
2001-01-09T12:53:00Z,12.9,0
2001-01-09T13:53:00Z,12.9,0
2001-01-09T14:53:00Z,18.0,0
2001-01-09T15:53:00Z,21.0,0
2001-01-09T16:53:00Z,23.0,0
2001-01-09T17:53:00Z,24.1,0
2001-01-09T18:53:00Z,25.0,0
2001-01-09T19:53:00Z,24.1,0
2001-01-09T20:53:00Z,24.1,0
2001-01-09T21:53:00Z,23.0,0
2001-01-09T22:53:00Z,21.0,0
2001-01-09T23:53:00Z,19.9,0
2001-01-10T00:53:00Z,19.9,0
2001-01-10T01:53:00Z,19.9,0
2001-01-10T02:53:00Z,19.9,0
2001-01-10T03:53:00Z,19.9,0
2001-01-10T04:53:00Z,19.9,0
2001-01-10T05:53:00Z,21.0,0
2001-01-10T06:53:00Z,21.0,0
2001-01-10T07:53:00Z,19.9,0
2001-01-10T08:53:00Z,19.9,0
2001-01-10T09:53:00Z,19.9,0
2001-01-10T10:53:00Z,21.0,0
2001-01-10T11:53:00Z,21.0,0
2001-01-10T12:53:00Z,21.0,0
2001-01-10T13:53:00Z,21.9,0
2001-01-10T14:53:00Z,23.0,0
2001-01-10T15:53:00Z,26.1,0
2001-01-10T16:53:00Z,28.9,0
2001-01-10T17:53:00Z,32.0,0
2001-01-10T18:53:00Z,34.0,0
2001-01-10T19:53:00Z,35.1,0
2001-01-10T20:53:00Z,35.1,0
