2015-01-04T18:53:00Z,25.0,0.00
2015-01-04T19:00:00Z,25.0,0.00
2015-01-04T19:04:00Z,25.0,0.00
2015-01-04T19:53:00Z,23.0,0.00
2015-01-04T20:49:00Z,21.2,0.00
2015-01-04T20:53:00Z,21.9,0.00
2015-01-04T21:04:00Z,21.9,0.00
2015-01-04T21:53:00Z,19.9,0.00
2015-01-04T22:53:00Z,18.0,0.00
2015-01-04T23:41:00Z,16.0,0.00
2015-01-04T23:53:00Z,16.0,0.00
2015-01-05T00:53:00Z,14.0,-9999.00
2015-01-05T01:53:00Z,12.9,-9999.00
2015-01-05T02:53:00Z,10.9,-9999.00
2015-01-05T03:53:00Z,9.0,-9999.00
2015-01-05T04:53:00Z,7.0,-9999.00
2015-01-05T05:53:00Z,5.0,-9999.00
2015-01-05T06:53:00Z,3.9,-9999.00
2015-01-05T07:53:00Z,1.9,-9999.00
2015-01-05T08:53:00Z,1.0,-9999.00
2015-01-05T09:53:00Z,-0.0,0.00
2015-01-05T10:53:00Z,-0.0,-9999.00
2015-01-05T11:53:00Z,-0.0,-9999.00
2015-01-05T12:53:00Z,-0.9,-9999.00
2015-01-05T13:53:00Z,-0.0,-9999.00
2015-01-05T14:53:00Z,1.0,-9999.00
2015-01-05T15:53:00Z,1.9,-9999.00
2015-01-05T16:53:00Z,3.0,-9999.00
2015-01-05T17:53:00Z,3.9,-9999.00
2015-01-05T18:53:00Z,5.0,-9999.00
2015-01-05T19:53:00Z,5.0,-9999.00
2015-01-05T20:53:00Z,5.0,-9999.00
2015-01-05T21:53:00Z,6.1,-9999.00
2015-01-05T22:53:00Z,6.1,-9999.00
2015-01-05T23:53:00Z,7.0,-9999.00
2015-01-06T00:53:00Z,8.1,-9999.00
2015-01-06T01:53:00Z,9.0,0.00
2015-01-06T02:00:00Z,8.1,0.00
2015-01-06T02:04:00Z,8.1,0.00
2015-01-06T02:13:00Z,8.1,0.00
2015-01-06T02:20:00Z,8.1,0.00
2015-01-06T02:25:00Z,8.1,0.00
2015-01-06T02:36:00Z,8.1,0.01
2015-01-06T02:53:00Z,8.1,0.02
2015-01-06T03:53:00Z,8.1,0.04
2015-01-06T04:21:00Z,9.0,0.01
2015-01-06T04:53:00Z,9.0,0.02
2015-01-06T05:10:00Z,9.0,0.01
2015-01-06T05:20:00Z,9.0,0.01
2015-01-06T05:53:00Z,9.0,0.03
2015-01-06T06:30:00Z,10.0,0.00
